customer,supplier,amount,date,region
03483003554,5034027835,5437.32,2011-07-01,0
03481000169,7705562107,435210.0,2011-02-01,0
03482000098,4027058189,139996.0,2011-05-01,0
03482000518,5078015918,3199.78,2010-12-01,0
03481000816,7729380346,3268175.06,2011-08-01,0
03481000713,5190113760,4293678.27,2011-05-01,0
03483002183,5048015710,388143.26,2011-07-01,0
03481000217,7708626895,1155000.0,2011-03-01,0
03483001754,7736520080,256510.0,2011-01-01,0
03481000566,5000000970,4000000.0,2011-03-01,0
03483000524,5027130221,743674.1,2010-12-01,0
01483000393,5018141474,3413200.0,2011-01-01,0
03483001432,7704211353,1912500.0,2011-03-01,0
03481000562,5036041634,716900.0,2011-06-01,0
03483004429,7710249490,11708.4,2011-05-01,0
03483000310,5017046926,424504.0,2011-06-01,0
03482000117,503402922325,2040.0,2011-02-01,0
03483001653,5031032717,24300.0,2011-01-01,0
01483000075,7710026574,19561.7,2011-03-01,0
03483002150,5018008313,2400931.14,2011-01-01,0
03483001229,5001037884,195546.36,2011-01-01,0
03482000034,507502461347,13485.0,2010-12-01,0
03483000049,7730632823,489540.0,2011-08-01,0
03483001371,5011020142,145917.16,2010-12-01,0
03481000256,772202483407,489840.0,2010-12-01,0
03483002775,5009003767,2863092.72,2010-12-01,0
03483002777,5074001544,272845.6,2011-03-01,0
03483001696,5011020262,2670285.69,2011-09-01,0
01483000269,5038045289,110121.0,2011-09-01,0
03483000759,7713142184,721888.0,2011-06-01,0
03483004254,5072724210,482427.16,2011-01-01,0
03483000307,5011018111,163636.1,2010-12-01,0
03483004550,5007048177,1360017.41,2011-01-01,0
03482000030,7736520080,396686.0,2011-07-01,0
03483001390,5027130221,635164.25,2010-12-01,0
03483000080,7731585774,85875.9,2011-07-01,0
03483000938,5013054002,416337.0,2011-06-01,0
01483000099,5027044290,2399999.36,2011-08-01,0
03482000094,5040055622,2325196.3,2011-01-01,0
03483002988,5001029509,23765.0,2011-06-01,0
03482000654,5009062762,18147.1,2011-04-01,0
03483001311,501900044119,346439.35,2011-06-01,0
03483000446,5053040768,2563411.81,2010-12-01,0
03482000278,7719555477,30264.0,2011-01-01,0
03481000056,505302906740,467000.0,2011-04-01,0
03481000815,5261033218,345000.0,2011-02-01,0
03481000315,7720024216,180640.0,2011-06-01,0
03481000383,7707611310,147000.0,2011-02-01,0
03481000316,772901926838,397643.4,2011-02-01,0
03481000131,7729385320,208480.0,2011-06-01,0
03732000065,7727065998,26825.0,2011-04-01,0
01483000513,7729052715,186000.0,2011-05-01,0
01483000136,7710026574,12718.13,2011-09-01,0
03483001710,7714649650,497510.6,2011-07-01,0
03483000032,5049008602,534406.89,2011-03-01,0
03483003474,5015004021,276762.75,2011-08-01,0
03481000169,5027152585,1413618.0,2011-05-01,0
01483000076,5009038230,310000.0,2011-08-01,0
03483000147,5044049549,408000.0,2011-06-01,0
03481000532,7729677146,342905.0,2011-06-01,0
03483001033,5011000146,138965.0,2011-08-01,0
03482000296,5035033768,146200.0,2011-04-01,0
03483000049,7723599237,2115400.0,2011-07-01,0
03482000254,6319731422,88500.0,2011-07-01,0
03483002874,5017034800,1682227.0,2010-12-01,0
03483004415,5024040033,499500.0,2011-07-01,0
03483002441,5032083552,1058500.0,2010-12-01,0
03481000297,7716652151,184000.0,2011-03-01,0
03483000187,5036096344,115900.0,2011-07-01,0
03483002950,712610790408,772156.9,2011-01-01,0
03483002757,5042001196,297784.1,2011-01-01,0
03483004102,1655006421,11371.03,2010-12-01,0
03481000376,7736520080,1312270.0,2011-03-01,0
03482000183,5013008863,204341.35,2010-12-01,0
01483000012,5056000107,415000.0,2011-01-01,0
03481000596,5040096675,94235.0,2011-06-01,0
03481000217,7736520080,333645.0,2011-01-01,0
03482000538,5050026123,115624.0,2011-08-01,0
03481000787,7704232963,874524.32,2011-08-01,0
03482000017,7714257766,8152.88,2011-06-01,0
01483000379,5035019481,367514.32,2011-08-01,0
03483001756,7736520080,320070.0,2011-01-01,0
03481000125,5042077011,30885.15,2011-04-01,0
03483000780,5029062866,11759999.4,2010-12-01,0
01483000368,7708124246,3006515.0,2011-02-01,0
03482000114,502988893905,1342.8,2011-06-01,0
01483000302,3328466334,147329.82,2011-05-01,0
03483003919,5021012542,4721.01,2011-04-01,0
03481000315,7720662561,136054.0,2011-04-01,0
01483000159,7107043680,492000.0,2011-06-01,0
01481000001,7736520080,139998.74,2011-03-01,0
03482000296,5073014029,1104509.37,2011-04-01,0
03483002365,5002002884,989540.0,2011-08-01,0
03483000291,7707703280,2411900.0,2011-08-01,0
03481000712,7702704096,156800.0,2011-06-01,0
03483003141,5031078359,655910.44,2011-01-01,0
03482000716,5017049839,3020.1,2011-05-01,0
03481000562,5047045359,2194881.15,2011-09-01,0
03481000084,7718713748,190000.0,2011-04-01,0
03482000273,5048009522,385442.2,2011-03-01,0
03483001704,5031055619,37801.4,2011-01-01,0
01483000143,7705615895,354622.0,2011-07-01,0
03483000083,5035019925,487241.65,2011-02-01,0
03483003154,7707049388,2000.0,2010-12-01,0
03483000073,5027125310,309120.0,2011-06-01,0
03483003271,7736520080,82494.78,2011-04-01,0
03481000532,7717585684,198000.0,2011-08-01,0
03483001928,7325102015,41500.0,2011-08-01,0
03483004251,7736520080,273500.0,2011-01-01,0
03483001489,7706560825,368911.18,2011-06-01,0
03481000359,7701344757,96289.16,2011-05-01,0
03481000257,5009004785,634751.29,2011-09-01,0
03483000604,7718635264,252631.17,2011-01-01,0
03481000596,7714726658,99160.0,2011-02-01,0
03732001366,7717653140,590000.0,2011-08-01,0
03483000501,5029081629,399992.86,2011-07-01,0
03483002083,7736520080,188300.0,2011-01-01,0
03483002095,7736520080,780200.0,2011-01-01,0
03483000791,7735099461,494242.26,2011-08-01,0
03483001714,5012027045,7421144.76,2011-01-01,0
03483003552,5034030595,103404.48,2011-01-01,0
03481000383,7708641526,1600000.0,2011-01-01,0
03483001675,5022088329,318197.32,2011-01-01,0
01483000141,5000000828,900000.0,2011-05-01,0
03482000167,5038003458,27600.0,2010-12-01,0
03483001055,5031075340,146250.0,2010-06-01,0
03482000774,7708679907,99850.0,2011-04-01,0
01483000451,7743085705,206476.0,2011-07-01,0
03483000049,5036095830,1981377.0,2010-12-01,0
03481000258,7707049388,334000.0,2011-01-01,0
03483001006,7707049388,8610.95,2010-12-01,0
03483001495,505500095204,94440.0,2011-03-01,0
01483000454,5043036787,3487500.0,2011-06-01,0
03483001293,7736520080,396000.0,2010-01-01,0
03483000987,5011000146,1124278.0,2011-06-01,0
01483000428,5042085735,240630.0,2011-08-01,0
03482000727,7715855335,231566.0,2011-09-01,0
03481000582,7707049388,180000.0,2011-01-01,0
03483000847,5020063248,260000.0,2011-05-01,0
03483001836,5031094368,474335.0,2011-06-01,0
03483001666,7729677146,154039.16,2011-06-01,0
01483000115,7715752058,765000.0,2011-06-01,0
03483001569,5074016565,370627.92,2011-08-01,0
03483002474,5000000017,322563.0,2010-12-01,0
01483000236,5042004119,4960270.28,2011-05-01,0
03481000164,7724724730,511875.0,2011-04-01,0
03483001423,1655006421,6207.55,2010-12-01,0
03483000791,5026001270,299950.0,2011-01-01,0
03482000022,7716595295,39839.63,2011-09-01,0
01483000453,5075002300,870000.0,2010-12-01,0
03483002320,772807511709,498931.0,2011-04-01,0
01483000308,5022021691,5394132.15,2011-01-01,0
01483000350,5032200065,199999871.3,2011-04-01,0
03483003560,7736520080,17355800.0,2010-12-01,0
03732002325,7720278186,292500.0,2011-04-01,0
03483000780,7716225209,495000.0,2011-02-01,0
03483000852,7733006359,1190486.91,2011-06-01,0
03481000340,7707049388,120000.0,2011-01-01,0
03483001775,7707083893,29000.0,2011-01-01,0
03483002481,7736520080,559398.0,2011-01-01,0
03482000563,5042006211,69530.53,2011-01-01,0
01482000019,5034023157,21409.92,2011-01-01,0
01483000015,5030061480,1950000.0,2010-12-01,0
03482000341,0541029085,495075.68,2011-08-01,0
03732001573,5034065171,1667642.79,2011-01-01,0
03482000142,7733054000,18600.0,2011-04-01,0
01483000377,7743000772,148944.0,2011-06-01,0
03483004748,5053055010,2702440.06,2010-12-01,0
01482000026,5000001028,115200.0,2010-12-01,0
03483001362,5027155459,350000.0,2011-03-01,0
03482000159,5030053425,350000.0,2010-12-01,0
03483001396,7725203410,1915000.0,2011-03-01,0
03483002746,5034038322,159442.3,2011-01-01,0
03483000067,5031006996,24434.0,2011-01-01,0
03482000774,7736550454,69930.0,2011-05-01,0
01483000222,7715824520,1383200.0,2011-04-01,0
03481000566,7728040322,4745000.0,2011-07-01,0
03481000029,7731566186,126944.0,2011-03-01,0
03483003562,7736520080,1650732.0,2011-01-01,0
03483001890,5040109204,790474.74,2011-07-01,0
03483000933,5034050048,222972.0,2011-06-01,0
03483001714,5012030200,10647044.8,2011-06-01,0
03483004064,5017030348,495584.16,2011-01-01,0
03481000566,5049003001,208614.48,2011-04-01,0
03483002985,5042097272,159047.29,2010-12-01,0
03483003653,5004021787,396772.5,2010-12-01,0
03482000497,5024063954,3477540.0,2011-01-01,0
01483000493,5027154399,3290995.75,2011-02-01,0
01483000065,5019022906,785745.28,2011-08-01,0
03482000117,503411871677,3400.0,2011-02-01,0
03482000146,5009033419,109248.2,2010-12-01,0
01483000047,5031094495,1000000.0,2011-02-01,0
03483003419,5043019742,129699.67,2011-01-01,0
03483000028,7736520080,25200.0,2010-12-01,0
03483001886,5031065832,231000.0,2011-06-01,0
03482000591,5000000970,97372.0,2010-12-01,0
03483004668,7449075318,25215.7,2011-07-01,0
01482000037,5036029468,3992.23,2010-12-01,0
03482000413,7713128976,790500.0,2011-06-01,0
03481000532,5018036409,1863576.0,2011-02-01,0
03481000051,5031007809,164949.6,2011-03-01,0
01483000030,5073006420,662679.82,2011-06-01,0
03481000394,7804143594,26860.6,2011-05-01,0
03483001967,5029143498,1990000.0,2011-07-01,0
03483002739,5042008152,55500.0,2011-03-01,0
03483003070,5074114509,11960000.0,2011-01-01,0
03482000655,5075032471,499999.41,2011-01-01,0
03483001467,771370236479,227997.0,2011-03-01,0
03483001337,502201605555,898957.8,2011-01-01,0
01483000487,7750005482,16695000.0,2011-05-01,0
01483000250,5013054002,7385572.0,2010-12-01,0
03481000084,1020016794,88000.0,2011-03-01,0
03482000680,7714798003,6773700.0,2011-01-01,0
03483003031,5040055622,875600.0,2011-01-01,0
01483000042,7707049388,72300.0,2011-04-01,0
03482000117,503404212232,8364.0,2011-02-01,0
03482000173,5011025214,95704.66,2011-02-01,0
03481000199,7728550281,140000.0,2011-02-01,0
03483000030,5009033419,1336005.03,2011-04-01,0
03482000422,5050030539,401400.0,2010-12-01,0
03483003562,7736520080,678540.0,2010-01-01,0
03483003416,3702134554,1014100.0,2011-06-01,0
01483000095,5034028109,235400.17,2011-01-01,0
01482000003,7736520080,1080000.0,2010-12-01,0
03481000004,5047111315,499200.0,2011-04-01,0
03483004333,7718804650,170962.0,2011-08-01,0
01483000081,5031054615,4395066.86,2011-09-01,0
03483003269,5034022668,26385.32,2011-04-01,0
01483000054,7736520080,401898.0,2010-12-01,0
03483000929,5000000970,245385.0,2011-01-01,0
03483000604,5005005925,3256.8,2005-07-01,0
03483002950,5074011133,266660.0,2011-05-01,0
03481000284,5009033419,190280.06,2011-01-01,0
03483000847,5020051933,175370.98,2011-06-01,0
03483001677,7728256466,259493.5,2011-03-01,0
03483003590,7719280582,328000.0,2011-06-01,0
01483000111,5040042373,498800.0,2010-12-01,0
03481000389,7719703823,6000000.0,2011-08-01,0
03482000114,772033940208,8064.86,2011-06-01,0
03483004266,5003009459,974278.94,2011-01-01,0
01483000356,5071001803,199436.2,2011-07-01,0
03483003231,7701622066,238000.0,2011-07-01,0
01483000021,5028025090,352555.2,2011-08-01,0
03483002696,5003011955,328480.0,2011-01-01,0
03483002808,5026000300,493364.7,2011-08-01,0
03483004450,5005036715,82967.1,2010-12-01,0
01482000009,5022556721,18621.84,2011-01-01,0
03483000900,5013045752,177760.0,2011-03-01,0
01483000367,5074016269,497900.0,2011-04-01,0
03483002626,5018141474,802724.97,2011-01-01,0
03483000065,504902656472,181900.0,2011-06-01,0
03482000117,503403825356,9996.0,2011-02-01,0
01483000336,7702613748,3540000.0,2011-04-01,0
01483000493,7721622667,518155.75,2011-07-01,0
03482000435,505200944168,4300.0,2011-08-01,0
03483003909,5036088135,1328993.0,2011-08-01,0
03481000413,7724053916,391480.65,2011-02-01,0
03482000457,5000000970,10000.0,2011-03-01,0
03483001599,7724053916,175051.8,2011-03-01,0
03483002156,5042016770,460858.16,2010-12-01,0
01483000412,7719550126,203000.0,2011-06-01,0
03483000927,5005043328,2826135.26,2011-07-01,0
03481000152,4025415131,31752.0,2011-04-01,0
03481000047,7730540072,88852.2,2011-05-01,0
03483001511,5036011870,25144.45,2010-11-01,0
03481000091,7704211353,1480895.0,2011-02-01,0
03483001882,5053006284,10945.9,2010-12-01,0
01483000225,5036048037,199886.35,2011-08-01,0
03483000448,504300037813,1080768.0,2011-06-01,0
03481000265,5045038490,2700000.0,2011-06-01,0
03483002494,5031049446,641298.0,2010-01-01,0
03481000562,7708728752,185000.0,2011-06-01,0
03482000114,771000726623,9300.06,2011-04-01,0
03483001872,5036029468,105453.93,2010-12-01,0
03483000030,5031052745,2799636.96,2011-03-01,0
01482000007,7702000406,363473287.67,2010-03-01,0
03483003678,5042065104,445000.0,2011-02-01,0
03483004292,7736520080,126500.0,2011-01-01,0
03483003013,7718573843,654998.0,2011-01-01,0
03482000376,5022085381,435000.0,2010-12-01,0
03482000435,5043030369,3602000.0,2010-12-01,0
01483000150,5034039380,439870.0,2010-10-01,0
03483001273,5043014617,3319794.69,2010-12-01,0
03482000119,7728175697,164729.11,2011-01-01,0
03483003510,507300006930,445808.5,2011-05-01,0
03482000134,7707049388,7502.0,2011-07-01,0
03483002746,7734111726,377257.02,2011-02-01,0
03482000191,5043015868,189800.0,2011-07-01,0
03483000049,7724740845,495066.0,2011-07-01,0
03483002250,7718547314,212103.0,2011-04-01,0
03483001467,7705859309,348253.0,2011-08-01,0
03483001573,5011000146,78000.0,2011-05-01,0
03483000992,5045003106,295272.51,2011-01-01,0
03482000162,5022025142,299504.0,2011-06-01,0
01483000175,5012038142,371000.0,2011-03-01,0
03482000319,7727687727,269568.0,2010-12-01,0
01483000269,5038028420,699600.0,2011-08-01,0
03483004234,5029067896,198000.0,2011-03-01,0
03482000117,503404359958,1088.0,2011-02-01,0
03481000113,5022561489,452550.9,2011-06-01,0
03483000600,5011000146,393800.0,2010-12-01,0
03481000596,5048024591,98592.0,2011-05-01,0
01483000066,5040072963,1982289.4,2011-08-01,0
03483001069,5000001317,9965.05,2011-01-01,0
03481000199,7736186117,375708.9,2009-01-01,0
03483001753,5000000970,8400.0,2011-01-01,0
03481000096,5016019380,499850.0,2011-04-01,0
03482000435,5038010261,6794.51,2010-12-01,0
03482000306,503404031758,1925.5,2011-06-01,0
03481000092,504500275727,2528515.0,2011-06-01,0
03483001200,5022030985,480478.15,2011-01-01,0
03483000009,7722171350,1680000.0,2010-12-01,0
03481000911,7603002667,705360.0,2011-06-01,0
01482000007,7731213328,364019.64,2010-11-01,0
03483001675,5000000970,5000.0,2011-01-01,0
01482000007,7709133821,1406000.0,2010-12-01,0
03732001573,7706560825,2804075.0,2011-05-01,0
01483000154,5072001002,449988.0,2011-05-01,0
01483000147,7743693291,9627281.7,2011-09-01,0
03481000345,7721634045,1196452.23,2011-05-01,0
03482000016,5053011140,180000.0,2010-12-01,0
03483002250,5007078870,2309997.62,2011-06-01,0
03481000472,7720641233,225000.0,2010-12-01,0
03732001694,5044020356,493491.78,2011-05-01,0
01483000358,5042016386,158400.0,2011-01-01,0
01481000019,7719688371,500000.0,2010-12-01,0
03483003278,3327841487,295650.0,2011-02-01,0
03483004468,5005013080,238200.0,2010-12-01,0
03482000435,503402047978,18000.0,2011-09-01,0
03481000169,7732016160,189000.0,2011-08-01,0
03483000755,501801667730,578199.92,2011-06-01,0
03483000586,501900412901,425000.0,2011-03-01,0
03483002255,7734550025,446600.87,2011-03-01,0
03483004877,5013054796,23597.58,2011-07-01,0
03483000859,7707049388,27960.75,2010-12-01,0
01483000405,5037002934,914326.3,2010-12-01,0
03483002441,7703502670,865375.7,2011-03-01,0
03483001518,7736520080,624000.0,2011-04-01,0
03483002809,7719682740,183139.17,2011-08-01,0
01483000295,5037060760,235000.0,2011-09-01,0
01483000363,5074021340,950000.0,2011-02-01,0
03482000633,5042065961,18000.0,2011-03-01,0
03483001293,5048050986,2170.0,2011-02-01,0
01483000036,5016019158,255000.0,2011-08-01,0
03481000388,7709682878,3683050.98,2010-08-01,0
03483002013,7729385320,174550.0,2011-06-01,0
03483001584,5040105560,405542.07,2011-03-01,0
01483000071,5031077796,4850477.49,2010-12-01,0
03483002693,5009060853,1165573.19,2011-08-01,0
01482000019,5022556658,31586.64,2010-12-01,0
01483000450,5024024151,495000.0,2011-06-01,0
03481000096,7715543576,17000000.0,2011-05-01,0
03482000124,4345014731,1387000.0,2011-07-01,0
03483001207,5022068996,300888.0,2011-04-01,0
03482000245,5030011094,374256.96,2011-04-01,0
01483000392,5004023128,135074.06,2010-12-01,0
03481000212,7734639770,2520000.0,2011-08-01,0
03483000065,7707049388,30739.66,2011-07-01,0
03482000127,5034005870,485044.0,2011-01-01,0
03483003438,5027002068,401150.0,2011-07-01,0
03481000592,5032056661,190034.95,2011-08-01,0
03481000569,7737015481,420000.0,2010-07-01,0
03483000291,7728710418,498224.0,2011-05-01,0
03732001366,7719756617,488660.15,2011-04-01,0
03482000117,503405440954,1156.0,2011-02-01,0
03483003963,501106725299,174834.0,2011-07-01,0
03481000517,7722653467,83450.0,2011-03-01,0
01483000175,5012037830,6000000.0,2011-08-01,0
03732000352,7731278685,1206426.6,2011-07-01,0
03483003680,502480365013,290.0,2011-05-01,0
01483000417,5031074072,13370679.93,2011-07-01,0
01483000222,5024100677,12983068.85,2010-12-01,0
03481000125,7713337401,1300000.0,2011-03-01,0
03482000025,7727687727,119808.0,2010-12-01,0
03481000391,7701531443,916000.0,2010-07-01,0
03481000473,5003091485,284531.41,2011-05-01,0
03482000468,7736520080,4680504.0,2011-01-01,0
03483003010,5043014617,5536194.11,2011-01-01,0
03483003387,5034018703,202056.0,2011-04-01,0
03732001573,7704757230,186000.0,2011-04-01,0
03483000999,5041020693,525938.39,2011-07-01,0
01483000402,5012045887,270816.0,2011-06-01,0
03481000927,5078015918,276295.99,2011-06-01,0
03481000199,7726645548,162360.0,2011-07-01,0
01483000006,5031075291,961033.6,2010-06-01,0
03483004114,7736520080,103887.0,2011-02-01,0
03483000292,7704221312,452640.0,2011-01-01,0
03483001776,7736520080,540000.0,2011-01-01,0
03483003029,5001029509,30488.0,2011-05-01,0
03481000466,7730521094,64400.0,2011-07-01,0
03483000882,5013055623,318960.58,2011-04-01,0
03483001852,5011025214,5826.13,2011-06-01,0
